date,time,hourly_temperature_2m,hourly_apparent_temperature,hourly_precipitation,hourly_weather_code,hourly_relative_humidity_2m
2025-04-13,05:00,9.816,6.5000677,0.0,0.0,54.0
2025-04-13,06:00,9.216,5.9606876,0.0,0.0,57.0
2025-04-13,07:00,8.665999,5.491764,0.0,0.0,60.0
2025-04-13,08:00,8.116,4.8958054,0.0,1.0,62.0
2025-04-13,09:00,7.7159996,4.505288,0.0,1.0,63.0
2025-04-13,10:00,7.2159996,4.072736,0.0,1.0,65.0
2025-04-13,11:00,6.8659997,3.8158426,0.0,0.0,66.0
2025-04-13,12:00,7.316,4.303733,0.0,0.0,64.0
2025-04-13,13:00,9.066,6.0204725,0.0,0.0,56.0
2025-04-13,14:00,11.616,8.378885,0.0,0.0,44.0
2025-04-13,15:00,14.016,11.119028,0.0,0.0,34.0
2025-04-13,16:00,16.016,13.99243,0.0,0.0,28.0
2025-04-13,17:00,17.916,16.29419,0.0,0.0,24.0
2025-04-13,18:00,19.416,17.807375,0.0,0.0,21.0
2025-04-13,19:00,20.516,18.6361,0.0,0.0,20.0
2025-04-13,20:00,21.266,18.778551,0.0,0.0,20.0
2025-04-13,21:00,21.416,18.21233,0.0,0.0,21.0
2025-04-13,22:00,20.616001,16.741632,0.0,0.0,24.0
2025-04-13,23:00,19.216002,15.834082,0.0,0.0,28.0
2025-04-14,00:00,17.916,14.972116,0.0,0.0,33.0
2025-04-14,01:00,16.966002,14.368406,0.0,0.0,38.0
2025-04-14,02:00,16.066,13.695787,0.0,0.0,43.0
2025-04-14,03:00,15.316,13.136751,0.0,0.0,48.0
2025-04-14,04:00,14.616,12.443464,0.0,0.0,51.0
2025-04-14,05:00,14.066,11.878624,0.0,0.0,53.0
2025-04-14,06:00,13.516,11.261326,0.0,0.0,55.0
2025-04-14,07:00,13.016,10.770601,0.0,0.0,57.0
2025-04-14,08:00,12.616,10.323717,0.0,0.0,59.0
2025-04-14,09:00,12.316,10.015135,0.0,0.0,60.0
2025-04-14,10:00,11.966,9.597219,0.0,0.0,60.0
2025-04-14,11:00,11.716,9.315641,0.0,0.0,60.0
2025-04-14,12:00,12.316,9.82756,0.0,0.0,58.0
2025-04-14,13:00,14.366,11.710558,0.0,0.0,53.0
2025-04-14,14:00,17.266,14.403196,0.0,0.0,47.0
2025-04-14,15:00,19.916,17.234194,0.0,0.0,41.0
2025-04-14,16:00,22.066,20.031065,0.0,0.0,36.0
2025-04-14,17:00,23.916,22.320776,0.0,1.0,33.0
2025-04-14,18:00,25.316,23.676884,0.0,1.0,30.0
2025-04-14,19:00,26.066,24.205814,0.0,1.0,29.0
2025-04-14,20:00,26.366001,24.051075,0.0,2.0,29.0
2025-04-14,21:00,26.116001,23.21479,0.0,2.0,31.0
2025-04-14,22:00,25.166,22.145348,0.0,2.0,36.0
2025-04-14,23:00,23.766,21.309813,0.0,3.0,42.0
2025-04-15,00:00,22.416,20.324142,0.0,3.0,47.0
2025-04-15,01:00,21.366001,19.487623,0.0,3.0,50.0
2025-04-15,02:00,20.366001,18.512392,0.0,2.0,51.0
2025-04-15,03:00,19.516,17.648674,0.0,1.0,53.0
2025-04-15,04:00,18.766,16.713783,0.0,2.0,55.0
2025-04-15,05:00,18.116001,15.867445,0.0,2.0,58.0
2025-04-15,06:00,17.516,15.143381,0.0,2.0,61.0
2025-04-15,07:00,16.966002,14.638386,0.0,2.0,64.0
2025-04-15,08:00,16.516,14.394592,0.0,3.0,67.0
2025-04-15,09:00,16.216002,14.284737,0.0,3.0,70.0
2025-04-15,10:00,16.116001,14.37932,0.0,3.0,72.0
2025-04-15,11:00,16.166,14.623003,0.0,3.0,73.0
2025-04-15,12:00,16.216002,14.940662,0.0,3.0,75.0
2025-04-15,13:00,15.915999,15.006653,0.0,3.0,80.0
2025-04-15,14:00,15.665999,14.937647,0.0,3.0,85.0
2025-04-15,15:00,16.216002,15.327976,0.0,3.0,83.0
2025-04-15,16:00,18.466002,17.112995,0.0,3.0,69.0
2025-04-15,17:00,21.516,19.059124,0.0,3.0,48.0
2025-04-15,18:00,23.816,21.102076,0.0,3.0,32.0
2025-04-15,19:00,24.666,21.53245,0.0,2.0,24.0
2025-04-15,20:00,24.766,21.192595,0.0,1.0,21.0
2025-04-15,21:00,24.316,20.101511,0.0,0.0,20.0
2025-04-15,22:00,23.266,18.391014,0.0,0.0,22.0
2025-04-15,23:00,21.766,17.383713,0.0,0.0,27.0
2025-04-16,00:00,20.316,16.447744,0.0,0.0,32.0
2025-04-16,01:00,19.166,15.765188,0.0,0.0,36.0
2025-04-16,02:00,18.116001,15.216225,0.0,0.0,40.0
2025-04-16,03:00,17.216002,14.645012,0.0,0.0,44.0
2025-04-16,04:00,16.466002,13.88582,0.0,0.0,46.0
2025-04-16,05:00,15.866,13.187782,0.0,0.0,48.0
2025-04-16,06:00,15.316,12.584349,0.0,0.0,50.0
2025-04-16,07:00,14.816,12.080408,0.0,0.0,52.0
2025-04-16,08:00,14.366,11.655256,0.0,0.0,54.0
2025-04-16,09:00,14.016,11.296605,0.0,0.0,55.0
2025-04-16,10:00,13.616,10.848248,0.0,0.0,56.0
2025-04-16,11:00,13.366,10.549322,0.0,0.0,56.0
2025-04-16,12:00,13.816,10.93564,0.0,0.0,55.0
2025-04-16,13:00,15.415999,12.41851,0.0,0.0,51.0
2025-04-16,14:00,17.716002,14.472246,0.0,0.0,44.0
2025-04-16,15:00,19.816,16.868244,0.0,0.0,39.0
2025-04-16,16:00,21.466002,19.303669,0.0,0.0,35.0
2025-04-16,17:00,22.916,21.234158,0.0,0.0,32.0
2025-04-16,18:00,24.016,22.386934,0.0,0.0,29.0
2025-04-16,19:00,24.866001,22.996288,0.0,0.0,27.0
2025-04-16,20:00,25.366001,22.925207,0.0,0.0,25.0
2025-04-16,21:00,25.316,22.240099,0.0,0.0,25.0
2025-04-16,22:00,24.516,20.789583,0.0,0.0,27.0
2025-04-16,23:00,23.166,19.942837,0.0,0.0,31.0
2025-04-17,00:00,21.816,19.112686,0.0,0.0,36.0
2025-04-17,01:00,20.566,18.417795,0.0,0.0,42.0
2025-04-17,02:00,19.366001,17.751831,0.0,0.0,49.0
2025-04-17,03:00,18.316,16.99326,0.0,0.0,53.0
2025-04-17,04:00,17.566,16.230986,0.0,0.0,53.0
2025-04-17,05:00,16.966002,15.50761,0.0,0.0,51.0
2025-04-17,06:00,16.416,14.820602,0.0,0.0,50.0
2025-04-17,07:00,15.866,14.18787,0.0,0.0,50.0
2025-04-17,08:00,15.415999,13.732574,0.0,0.0,51.0
2025-04-17,09:00,15.016,13.164122,0.0,0.0,52.0
2025-04-17,10:00,14.466,12.342262,0.0,0.0,53.0
2025-04-17,11:00,14.016,11.537631,0.0,0.0,53.0
2025-04-17,12:00,14.316,11.713865,0.0,0.0,52.0
2025-04-17,13:00,15.866,13.329426,0.0,1.0,48.0
2025-04-17,14:00,18.216002,15.78936,0.0,1.0,43.0
2025-04-17,15:00,20.516,18.322989,0.0,2.0,39.0
2025-04-17,16:00,22.766,21.446878,0.0,2.0,38.0
2025-04-17,17:00,25.016,24.222967,0.0,3.0,39.0
2025-04-17,18:00,26.516,26.015564,0.0,3.0,40.0
2025-04-17,19:00,26.816,26.426622,0.0,3.0,42.0
2025-04-17,20:00,26.366001,25.73079,0.0,3.0,44.0
2025-04-17,21:00,25.916,25.043633,0.0,3.0,45.0
2025-04-17,22:00,25.766,24.665733,0.0,3.0,44.0
2025-04-17,23:00,25.566,24.177021,0.0,3.0,43.0
2025-04-18,00:00,24.916,23.354902,0.0,3.0,45.0
2025-04-18,01:00,23.416,22.519497,0.1,51.0,54.0
2025-04-18,02:00,21.466002,21.418337,0.1,51.0,67.0
2025-04-18,03:00,19.916,20.226553,0.1,51.0,76.0
2025-04-18,04:00,19.116001,19.036787,0.0,1.0,76.0
2025-04-18,05:00,18.716002,17.968784,0.0,1.0,72.0
2025-04-18,06:00,18.316,17.205128,0.0,1.0,71.0
2025-04-18,07:00,17.716002,16.779917,0.0,1.0,77.0
2025-04-18,08:00,17.116001,16.584024,0.0,0.0,86.0
2025-04-18,09:00,16.516,15.974644,0.0,0.0,91.0
2025-04-18,10:00,15.915999,14.967117,0.0,0.0,90.0
2025-04-18,11:00,15.316,13.697292,0.0,1.0,86.0
2025-04-18,12:00,15.116,12.958176,0.0,2.0,81.0
2025-04-18,13:00,15.466,12.779663,0.0,2.0,75.0
2025-04-18,14:00,16.216002,13.115974,0.0,2.0,69.0
2025-04-18,15:00,17.116001,13.649387,0.0,3.0,62.0
2025-04-18,16:00,18.266,15.17045,0.0,2.0,55.0
2025-04-18,17:00,19.616001,17.620104,0.0,1.0,49.0
2025-04-18,18:00,20.716002,19.273315,0.0,0.0,43.0
2025-04-18,19:00,21.616001,20.006351,0.0,0.0,39.0
2025-04-18,20:00,22.316,19.899359,0.0,0.0,36.0
2025-04-18,21:00,22.416,19.131834,0.0,0.0,35.0
2025-04-18,22:00,21.616001,17.690632,0.0,0.0,38.0
2025-04-18,23:00,20.266,16.702766,0.0,0.0,42.0
2025-04-19,00:00,19.016,15.820366,0.0,0.0,46.0
2025-04-19,01:00,18.066,15.107628,0.0,0.0,47.0
2025-04-19,02:00,17.216002,14.435856,0.0,0.0,47.0
2025-04-19,03:00,16.416,13.795769,0.0,0.0,48.0
2025-04-19,04:00,15.566,13.109419,0.0,0.0,51.0
2025-04-19,05:00,14.766,12.318428,0.0,0.0,56.0
2025-04-19,06:00,14.016,11.476181,0.0,0.0,61.0
2025-04-19,07:00,13.216,10.813608,0.0,0.0,67.0
2025-04-19,08:00,12.466,10.402795,0.0,0.0,74.0
2025-04-19,09:00,11.915999,10.076187,0.0,0.0,78.0
2025-04-19,10:00,11.415999,9.55689,0.0,0.0,79.0
2025-04-19,11:00,11.066,9.059519,0.0,0.0,78.0
2025-04-19,12:00,11.516,9.459233,0.0,0.0,74.0
2025-04-19,13:00,13.165999,11.304562,0.0,0.0,66.0
2025-04-19,14:00,15.566,13.838913,0.0,0.0,55.0
2025-04-19,15:00,17.916,17.00366,0.0,0.0,46.0
2025-04-19,16:00,20.016,20.28462,0.0,0.0,39.0
2025-04-19,17:00,22.016,22.681013,0.0,0.0,33.0
2025-04-19,18:00,23.616001,24.305634,0.0,0.0,29.0
2025-04-19,19:00,24.816,25.194237,0.0,0.0,25.0
2025-04-19,20:00,25.566,25.361528,0.0,0.0,23.0
2025-04-19,21:00,25.716002,24.765913,0.0,0.0,23.0
2025-04-19,22:00,24.866001,22.871048,0.0,0.0,26.0
2025-04-19,23:00,23.366001,21.149168,0.0,0.0,31.0
2025-04-20,00:00,21.916,19.524223,0.0,0.0,36.0
2025-04-20,01:00,20.666,18.549261,0.0,0.0,42.0
2025-04-20,02:00,19.466002,17.790379,0.0,0.0,47.0
2025-04-20,03:00,18.416,17.022446,0.0,0.0,52.0
2025-04-20,04:00,17.516,15.999971,0.0,0.0,54.0
2025-04-20,05:00,16.716002,15.062632,0.0,0.0,56.0
2025-04-20,06:00,16.016,14.188671,0.0,0.0,57.0
2025-04-20,07:00,15.266,13.408073,0.0,1.0,59.0
2025-04-20,08:00,14.616,12.794008,0.0,1.0,61.0
2025-04-20,09:00,14.116,12.30777,0.0,2.0,63.0
2025-04-20,10:00,13.665999,11.759733,0.0,2.0,64.0
2025-04-20,11:00,13.366,11.381955,0.0,2.0,65.0
2025-04-20,12:00,13.716,11.587358,0.0,3.0,63.0
2025-04-20,13:00,15.165999,12.893442,0.0,3.0,58.0
2025-04-20,14:00,17.316,14.801418,0.0,3.0,50.0
2025-04-20,15:00,19.216002,16.672651,0.0,3.0,44.0
2025-04-20,16:00,20.666,18.774706,0.0,3.0,40.0
2025-04-20,17:00,21.866001,20.366863,0.0,3.0,37.0
2025-04-20,18:00,22.816,21.498793,0.0,3.0,35.0
2025-04-20,19:00,23.516,22.176668,0.0,3.0,34.0
2025-04-20,20:00,23.916,22.254103,0.0,3.0,33.0
2025-04-20,21:00,23.916,21.809023,0.0,3.0,34.0
2025-04-20,22:00,23.266,20.965187,0.0,3.0,36.0
2025-04-20,23:00,22.216002,19.944118,0.0,3.0,39.0
2025-04-21,00:00,21.116001,18.960644,0.0,3.0,43.0
2025-04-21,01:00,20.066,18.067547,0.0,2.0,48.0
2025-04-21,02:00,18.966002,17.117098,0.0,2.0,54.0
2025-04-21,03:00,18.016,16.258245,0.0,1.0,59.0
2025-04-21,04:00,17.216002,15.507214,0.0,1.0,62.0
2025-04-21,05:00,16.566,14.856405,0.0,1.0,64.0
2025-04-21,06:00,15.915999,14.2657795,0.0,1.0,66.0
2025-04-21,07:00,15.266,13.751236,0.0,1.0,69.0
2025-04-21,08:00,14.616,13.255951,0.0,0.0,72.0
2025-04-21,09:00,14.116,12.75749,0.0,0.0,74.0
2025-04-21,10:00,13.665999,12.107149,0.0,1.0,74.0
2025-04-21,11:00,13.366,11.482871,0.0,2.0,73.0
2025-04-21,12:00,13.716,11.533818,0.0,3.0,69.0
2025-04-21,13:00,15.216,12.824665,0.0,3.0,62.0
2025-04-21,14:00,17.366001,14.657566,0.0,3.0,52.0
2025-04-21,15:00,19.416,16.496532,0.0,3.0,44.0
2025-04-21,16:00,21.116001,19.238144,0.0,2.0,40.0
2025-04-21,17:00,22.616001,21.710077,0.0,2.0,37.0
2025-04-21,18:00,23.816,23.46509,0.0,1.0,35.0
2025-04-21,19:00,24.616001,24.152975,0.0,1.0,33.0
2025-04-21,20:00,25.116001,24.13074,0.0,0.0,32.0
2025-04-21,21:00,25.116001,23.318327,0.0,0.0,32.0
2025-04-21,22:00,24.416,21.849634,0.0,0.0,34.0
2025-04-21,23:00,23.266,21.019728,0.0,0.0,38.0
2025-04-22,00:00,22.116001,20.147747,0.0,0.0,42.0
2025-04-22,01:00,21.066,19.409826,0.0,1.0,48.0
2025-04-22,02:00,19.966002,18.513723,0.0,2.0,54.0
2025-04-22,03:00,19.016,17.63587,0.0,2.0,59.0
2025-04-22,04:00,18.266,16.923573,0.0,2.0,61.0
2025-04-22,05:00,17.666,16.379433,0.0,2.0,61.0
2025-04-22,06:00,17.116001,15.739075,0.0,2.0,61.0
2025-04-22,07:00,16.516,14.828426,0.0,3.0,61.0
2025-04-22,08:00,15.915999,13.753128,0.0,3.0,60.0
2025-04-22,09:00,15.415999,13.035704,0.0,3.0,61.0
2025-04-22,10:00,14.915999,12.715252,0.0,3.0,66.0
2025-04-22,11:00,14.566,12.787455,0.0,3.0,73.0
2025-04-22,12:00,14.816,13.2813015,0.0,3.0,76.0
2025-04-22,13:00,16.116001,14.670935,0.0,3.0,73.0
2025-04-22,14:00,18.066,16.511309,0.0,3.0,66.0
2025-04-22,15:00,19.916,18.261358,0.0,3.0,59.0
2025-04-22,16:00,21.566,20.078981,0.0,3.0,53.0
2025-04-22,17:00,23.166,22.117197,0.0,3.0,46.0
2025-04-22,18:00,24.416,23.677217,0.0,3.0,41.0
2025-04-22,19:00,25.366001,24.815533,0.0,3.0,37.0
2025-04-22,20:00,26.016,25.411654,0.0,3.0,35.0
2025-04-22,21:00,26.116001,25.047829,0.0,3.0,35.0
2025-04-22,22:00,25.416,23.638988,0.0,2.0,38.0
2025-04-22,23:00,24.116001,22.401016,0.0,2.0,43.0
2025-04-23,00:00,22.816,21.18437,0.0,2.0,49.0
2025-04-23,01:00,21.616001,20.195843,0.0,1.0,55.0
2025-04-23,02:00,20.366001,19.131893,0.0,1.0,61.0
2025-04-23,03:00,19.316,18.332865,0.0,0.0,67.0
